time_utc,views
2026-02-01 21:54:27,3457300
2026-02-01 22:30:01,3588177
2026-02-01 23:24:23,3751797
2026-02-02 00:35:18,3931417
2026-02-02 01:16:47,4010662
2026-02-02 01:28:44,4030760
2026-02-02 02:24:28,4083372
2026-02-02 03:16:24,4117508
2026-02-02 03:29:41,4121945
2026-02-02 04:26:06,4136864
2026-02-02 05:21:16,4145881
2026-02-02 10:47:18,4237638
2026-02-02 13:27:09,4339392
2026-02-02 16:00:06,4439166
2026-02-02 17:27:38,4512937
2026-02-02 19:57:19,4624732
2026-02-02 21:32:16,4695689
2026-02-02 23:35:07,4806216
2026-02-03 05:26:41,4894687
2026-02-03 10:38:05,4947736
2026-02-03 13:03:27,5018368
2026-02-03 14:56:55,5078332
2026-02-03 16:53:05,5163695
2026-02-03 17:33:32,5195323
2026-02-03 20:05:12,5295075
2026-02-03 23:10:26,5441849
2026-02-04 01:22:33,5513956
2026-02-04 03:20:40,5534362
2026-02-04 04:30:57,5538275
2026-02-04 05:25:55,5540030
2026-02-04 10:29:55,5562117
2026-02-04 13:05:02,5594400
2026-02-04 15:34:51,5629215
2026-02-04 17:19:10,5667997
2026-02-04 19:58:21,5717624
2026-02-04 22:42:39,5783000
2026-02-05 00:59:51,5830300
2026-02-05 02:32:50,5843256
2026-02-05 03:26:18,5846620
2026-02-05 04:26:29,5848551
2026-02-05 05:24:56,5849644
2026-02-05 10:39:23,5863265
2026-02-05 13:25:48,5883568
2026-02-05 15:40:21,5904649
2026-02-05 17:23:04,5926530
2026-02-05 20:04:01,5957175
2026-02-05 23:02:11,6001109
2026-02-06 01:16:57,6029071
2026-02-06 02:33:13,6034413
2026-02-06 03:27:13,6036377
2026-02-06 04:30:17,6037867
2026-02-06 05:22:15,6038453
2026-02-06 10:36:54,6047622
2026-02-06 13:22:22,6062370
2026-02-06 15:36:50,6078221
2026-02-06 17:19:52,6095135
2026-02-06 19:57:03,6118004
2026-02-06 21:57:49,6139101
2026-02-07 00:41:20,6172640
2026-02-07 01:32:11,6177514
2026-02-07 02:34:27,6181219
2026-02-07 03:25:46,6182652
2026-02-07 04:22:52,6183637
